2019-10-17 05:46:40.710000,520,619,99
2019-10-17 06:03:28.170000,516,612,96
2019-10-17 06:20:15.630000,519,622,102
2019-10-17 06:37:03.090000,513,613,100
2019-10-17 06:53:50.560000,517,616,99
2019-10-17 07:10:38.020000,518,620,103
2019-10-17 07:27:25.490000,520,626,106
2019-10-17 07:44:12.970000,518,619,101
2019-10-17 08:01:00.450000,518,622,103
2019-10-17 08:17:47.940000,519,624,105
2019-10-17 08:34:35.430000,520,626,107
2019-10-17 08:51:22.920000,517,623,106
2019-10-17 09:08:10.400000,518,624,106
2019-10-17 09:24:57.880000,515,622,107
2019-10-17 09:41:45.360000,534,644,110
2019-10-17 09:58:32.830000,532,639,107
2019-10-17 10:15:20.310000,535,640,106
2019-10-17 10:32:07.790000,538,644,106
2019-10-17 10:48:55.270000,532,646,114
2019-10-17 11:05:42.740000,538,643,104
2019-10-17 11:22:30.210000,535,643,107
2019-10-17 11:39:17.690000,535,641,105
2019-10-17 11:56:05.180000,539,650,111
2019-10-17 12:12:52.650000,533,637,104
2019-10-17 12:29:40.130000,535,639,104
2019-10-17 12:46:27.600000,534,637,103
2019-10-17 13:03:15.070000,537,647,110
2019-10-17 13:20:02.540000,529,641,112
2019-10-17 13:36:50.010000,526,634,108
2019-10-17 13:53:37.430000,511,612,101
2019-10-17 14:10:24.820000,499,599,100
2019-10-17 14:27:12.200000,499,594,95
2019-10-17 14:43:59.590000,498,587,89
2019-10-17 15:00:46.970000,496,586,90
2019-10-17 15:17:34.360000,500,592,92
2019-10-17 15:34:21.760000,501,595,94
2019-10-17 15:51:09.150000,502,589,88
2019-10-17 16:07:56.530000,499,590,91
2019-10-17 16:24:43.920000,504,596,92
2019-10-17 16:41:31.310000,505,607,103
2019-10-17 16:58:18.690000,505,598,93
2019-10-17 17:15:06.070000,504,597,93
2019-10-17 17:31:53.460000,504,599,95
2019-10-17 17:48:40.850000,505,606,101
2019-10-17 18:05:28.240000,506,601,95
2019-10-17 18:22:15.620000,502,595,92
2019-10-17 18:39:03.010000,501,594,93
2019-10-17 18:55:50.400000,502,600,98
2019-10-17 19:12:37.800000,504,600,97
2019-10-17 22:42:43.490000,504,597,93
2019-10-17 22:59:30.880000,501,597,96
2019-10-17 23:16:18.270000,503,598,96
2019-10-17 23:33:05.670000,504,601,97
2019-10-17 23:49:53.060000,505,608,102
2019-10-18 00:06:40.460000,504,601,96
2019-10-18 00:23:27.840000,504,600,95
2019-10-18 00:40:15.240000,503,603,100
2019-10-18 00:57:02.640000,504,607,103
2019-10-18 01:13:50.030000,501,600,99
2019-10-18 01:30:37.430000,501,600,100
2019-10-18 01:47:24.830000,504,603,99
2019-10-18 02:04:12.230000,502,605,103
2019-10-18 02:20:59.630000,501,601,99
2019-10-18 02:37:47.030000,504,601,97
2019-10-18 02:54:34.430000,504,608,104
2019-10-18 03:11:21.830000,504,604,100
2019-10-18 10:11:11.820000,507,608,101
2019-10-18 10:27:59.220000,509,611,102
2019-10-18 10:44:46.620000,508,615,107
2019-10-18 11:01:34.030000,508,614,107
2019-10-18 11:18:21.430000,504,607,104
2019-10-18 11:35:08.840000,504,606,102
2019-10-18 11:51:56.250000,506,609,104
2019-10-18 12:08:43.660000,509,616,106
2019-10-18 12:25:31.060000,504,604,100
2019-10-18 12:42:18.470000,500,601,101
2019-10-18 12:59:05.870000,505,606,101
2019-10-18 13:15:53.290000,504,615,110
2019-10-18 13:32:40.690000,501,600,100
2019-10-18 13:49:28.090000,502,603,101
2019-10-18 14:06:15.510000,503,602,98
2019-10-18 14:23:02.930000,505,613,108
2019-10-18 14:39:50.330000,503,601,98
2019-10-18 14:56:37.730000,500,596,96
2019-10-18 15:13:25.120000,500,596,95
2019-10-18 15:30:12.520000,505,607,101
2019-10-18 15:46:59.920000,502,604,101
2019-10-18 16:03:47.310000,502,599,96
2019-10-18 16:20:34.700000,501,600,98
2019-10-18 16:37:22.090000,506,604,98
2019-10-18 16:54:09.490000,507,613,106
2019-10-18 17:10:56.880000,504,596,93
2019-10-18 20:01:57.240000,507,598,91
2019-10-19 00:29:46.130000,508,605,98
2019-10-19 00:46:33.520000,511,614,103
2019-10-19 01:03:20.930000,513,617,104
2019-10-19 01:20:08.360000,517,622,105
2019-10-19 01:36:55.780000,515,620,105
2019-10-19 01:53:43.180000,514,613,98
2019-10-19 02:10:30.580000,512,614,103
2019-10-19 02:27:17.990000,515,619,104
2019-10-19 02:44:05.400000,514,618,103
2019-10-19 03:00:52.810000,510,612,102
2019-10-19 03:17:40.220000,515,616,101
2019-10-19 03:34:27.640000,516,622,105
2019-10-19 03:51:15.070000,519,622,104
2019-10-19 04:08:02.490000,517,619,102
2019-10-19 04:24:49.910000,516,620,104
2019-10-19 04:41:37.330000,519,623,104
2019-10-19 04:58:24.750000,520,623,103
2019-10-19 05:15:12.180000,518,620,102
2019-10-19 05:31:59.590000,521,624,103
2019-10-19 05:48:47.020000,523,629,106
2019-10-19 06:05:34.440000,522,623,101
2019-10-19 06:22:21.860000,521,625,104
2019-10-19 06:39:09.290000,525,628,103
2019-10-19 06:55:56.720000,525,629,104
2019-10-19 07:12:44.130000,521,625,104
2019-10-19 07:29:31.560000,526,628,102
2019-10-19 07:46:18.980000,529,636,107
2019-10-19 08:03:06.400000,523,631,108
2019-10-19 08:19:53.830000,527,631,104
2019-10-19 08:36:41.260000,532,636,105
2019-10-19 08:53:28.690000,528,638,110
2019-10-19 09:10:16.130000,528,633,105
2019-10-19 09:27:03.560000,530,634,104
2019-10-19 09:43:51,527,632,105
2019-10-19 10:00:38.440000,529,637,108
2019-10-19 10:17:25.870000,528,634,106
2019-10-19 10:34:13.300000,529,634,105
2019-10-19 10:51:00.730000,528,635,108
2019-10-19 11:07:48.160000,530,638,107
2019-10-19 11:24:35.580000,527,631,104
2019-10-19 11:41:23.020000,528,632,104
2019-10-19 11:58:10.450000,527,637,110
2019-10-19 12:14:57.880000,529,634,104
2019-10-19 12:31:45.310000,528,632,104
2019-10-19 12:48:32.740000,526,633,107
2019-10-19 13:05:20.180000,527,636,109
2019-10-19 13:22:07.600000,523,631,108
2019-10-19 13:38:55.030000,528,634,106
2019-10-19 13:55:42.460000,529,635,106
2019-10-19 14:12:29.900000,525,634,109
2019-10-19 14:29:17.320000,522,632,109
2019-10-19 14:46:04.750000,525,631,105
2019-10-19 15:02:52.180000,521,627,106
2019-10-19 15:19:39.620000,526,634,109
2019-10-19 15:36:27.050000,524,630,106
2019-10-19 15:53:14.470000,520,628,107
2019-10-19 16:10:01.900000,521,628,107
2019-10-19 16:26:49.330000,524,631,108
2019-10-19 16:43:36.760000,522,627,106
2019-10-19 17:00:24.190000,517,624,107
2019-10-19 17:17:11.610000,519,627,108
2019-10-19 17:33:59.030000,518,626,108
2019-10-19 17:50:46.450000,516,618,103
2019-10-19 18:07:33.860000,515,619,104
2019-10-19 18:24:21.290000,520,624,104
2019-10-19 18:41:08.720000,518,626,108
2019-10-19 18:57:56.140000,518,619,101
2019-10-19 19:14:43.560000,518,623,104
2019-10-19 19:31:30.980000,519,626,106
2019-10-19 19:48:18.410000,518,627,109
2019-10-19 20:05:05.830000,522,622,101
2019-10-19 20:21:53.250000,520,622,102
2019-10-19 20:38:40.680000,522,624,103
2019-10-19 20:55:28.100000,521,627,107
2019-10-19 21:12:15.530000,515,620,104
2019-10-19 21:29:02.960000,517,621,104
2019-10-19 21:45:50.390000,523,631,107
2019-10-19 22:02:37.820000,523,628,105
2019-10-19 22:19:25.240000,516,620,103
2019-10-19 22:36:12.660000,512,616,104
2019-10-19 22:53:00.090000,521,630,109
2019-10-19 23:09:47.510000,524,628,104
2019-10-19 23:26:34.940000,522,627,105
2019-10-19 23:43:22.370000,522,626,105
2019-10-20 00:00:09.800000,524,633,109
2019-10-20 00:16:57.230000,519,626,108
2019-10-20 00:33:44.660000,521,626,105
2019-10-20 00:50:32.090000,524,628,105
2019-10-20 01:07:19.530000,522,633,111
2019-10-20 01:24:06.940000,519,625,105
2019-10-20 01:40:54.370000,517,624,107
2019-10-20 01:57:41.800000,518,623,105
2019-10-20 02:14:29.220000,524,632,108
2019-10-20 02:31:16.650000,520,625,105
2019-10-20 02:48:04.080000,518,623,105
2019-10-20 03:04:51.500000,520,625,105
2019-10-20 03:21:38.930000,522,630,108
2019-10-20 03:38:26.360000,518,622,104
2019-10-20 03:55:13.780000,516,621,104
2019-10-20 04:12:01.200000,519,626,108
2019-10-20 04:28:48.620000,517,623,106
2019-10-20 04:45:36.040000,517,621,104
2019-10-20 05:02:23.460000,517,619,103
2019-10-20 05:19:10.890000,520,627,108
2019-10-20 05:35:58.310000,518,621,103
2019-10-20 05:52:45.730000,514,618,103
2019-10-20 06:09:33.150000,518,622,104
2019-10-20 06:26:20.580000,521,627,106
2019-10-20 06:43:08.010000,516,620,104
2019-10-20 06:59:55.430000,518,620,102
2019-10-20 07:16:42.870000,520,626,106
2019-10-20 07:33:30.300000,519,629,109
2019-10-20 07:50:17.750000,519,624,105
2019-10-20 08:07:05.190000,520,625,106
2019-10-20 08:23:52.630000,521,632,110
2019-10-20 08:40:40.070000,519,627,108
2019-10-20 08:57:27.510000,516,624,108
2019-10-20 09:14:14.940000,516,625,109
2019-10-20 09:31:02.380000,521,635,114
2019-10-20 09:47:49.810000,520,626,106
2019-10-20 10:04:37.240000,513,626,113
2019-10-20 10:21:24.670000,519,629,110
2019-10-20 10:38:12.110000,512,621,108
2019-10-20 10:54:59.530000,508,617,110
2019-10-20 11:11:46.950000,512,620,108
2019-10-20 11:28:34.390000,515,628,113
2019-10-20 11:45:21.820000,517,627,110
2019-10-20 12:02:09.250000,519,629,110
2019-10-20 12:18:56.670000,517,628,110
2019-10-20 12:35:44.090000,520,635,115
2019-10-20 12:52:31.500000,519,631,112
2019-10-20 13:09:18.930000,516,627,111
2019-10-20 13:26:06.340000,513,624,111
2019-10-20 13:42:53.770000,518,631,113
2019-10-20 13:59:41.190000,516,630,114
2019-10-20 14:16:28.610000,513,627,114
2019-10-20 14:33:16.030000,512,620,108
2019-10-20 14:50:03.460000,515,628,114
2019-10-20 15:06:50.890000,514,625,111
2019-10-20 15:23:38.300000,508,615,107
2019-10-20 15:40:25.710000,511,621,110
2019-10-20 18:42:24.440000,517,628,111
2019-10-20 18:59:11.870000,517,624,107
2019-10-21 17:31:49.120000,516,619,103
2019-10-21 17:48:36.550000,513,620,107
2019-10-21 18:05:23.940000,514,614,100
2019-10-21 20:27:19.840000,520,620,100
2019-10-21 23:44:17.650000,525,623,98
2019-10-22 00:01:05.090000,528,638,110
2019-10-22 02:43:27.330000,513,601,88
2019-10-22 03:00:14.690000,497,563,66
2019-10-22 03:17:02.060000,498,565,67
2019-10-22 03:33:49.430000,498,568,70
2019-10-22 03:50:36.800000,498,571,72
2019-10-22 04:07:24.160000,497,565,68
2019-10-22 04:24:11.510000,497,565,68
2019-10-22 04:40:58.850000,496,565,69
2019-10-22 04:57:46.220000,498,573,74
2019-10-22 05:14:33.590000,498,567,69
2019-10-22 05:31:20.950000,495,566,70
2019-10-22 05:48:08.320000,496,568,72
2019-10-22 06:04:55.700000,498,575,77
2019-10-22 06:21:43.050000,494,566,71
2019-10-22 08:47:23.490000,511,611,100
2019-10-22 09:04:10.930000,525,631,106
2019-10-22 09:20:58.380000,532,644,112
2019-10-22 09:37:45.810000,528,635,107
2019-10-22 09:54:33.190000,526,632,106
2019-10-22 10:11:20.590000,523,627,104
2019-10-22 10:28:08,530,639,109
2019-10-22 10:44:55.420000,525,629,104
2019-10-22 11:01:42.830000,524,626,102
2019-10-22 11:18:30.260000,529,638,108
2019-10-22 11:35:17.680000,523,629,106
2019-10-22 11:52:05.100000,526,635,110
2019-10-22 12:08:52.530000,527,634,108
2019-10-22 12:25:39.950000,522,636,114
2019-10-22 17:17:18.350000,509,616,106
2019-10-22 18:41:48.010000,509,609,99
2019-10-22 19:51:09.430000,516,617,101
2019-10-22 20:07:56.840000,516,616,100
2019-10-22 20:24:44.240000,516,613,97
2019-10-22 20:41:31.640000,516,618,102
2019-10-22 20:58:19.050000,520,621,101
2019-10-22 21:15:06.450000,520,619,99
2019-10-22 21:31:53.860000,520,622,101
2019-10-22 21:48:41.260000,523,626,103
2019-10-22 22:05:28.690000,524,634,109
2019-10-22 22:22:16.100000,524,625,101
2019-10-22 22:39:03.510000,521,623,102
2019-10-22 22:55:50.920000,522,624,101
2019-10-22 23:12:38.340000,525,634,109
2019-10-22 23:29:25.750000,518,624,106
2019-10-22 23:46:13.170000,521,624,103
2019-10-23 00:03:00.590000,522,626,104
