2019-10-17 06:03:28.170000,518.0632,615.4251,97.3619
2019-10-17 06:37:03.090000,516.3787,617.5188,101.1401
2019-10-17 07:10:38.020000,517.1104,618.0864,100.976
2019-10-17 07:44:12.970000,519.0396,622.7728,103.7332
2019-10-17 08:17:47.940000,518.7139,622.7401,104.0262
2019-10-17 08:51:22.920000,518.6208,624.9061,106.2853
2019-10-17 09:24:57.880000,516.6996,623.1882,106.4886
2019-10-17 09:58:32.830000,532.9707,641.58,108.6093
2019-10-17 10:32:07.790000,536.3916,642.3219,105.9303
2019-10-17 11:05:42.740000,535.2004,644.3423,109.1419
2019-10-17 11:39:17.690000,535.4261,641.7349,106.3088
2019-10-17 12:12:52.650000,536.4727,643.8816,107.4089
2019-10-17 12:46:27.600000,534.3895,638.1468,103.7573
2019-10-17 13:20:02.540000,533.2821,643.965,110.6829
2019-10-17 13:53:37.430000,518.5056,622.9747,104.4691
2019-10-17 14:27:12.200000,498.9354,596.5232,97.5878
2019-10-17 15:00:46.970000,496.7789,586.3396,89.5607
2019-10-17 15:34:21.760000,500.4209,593.7488,93.3279
2019-10-17 16:07:56.530000,500.1991,589.7121,89.513
2019-10-17 16:41:31.310000,504.1854,601.7541,97.5687
2019-10-17 17:15:06.070000,504.3909,597.6244,93.2335
2019-10-17 17:48:40.850000,504.6455,602.6366,97.9911
2019-10-17 18:22:15.620000,504.2414,597.8245,93.5831
2019-10-17 18:55:50.400000,501.5772,597.0642,95.487
2019-10-17 22:42:43.380000,503.7226,598.0985,94.3759
2019-10-17 23:16:18.170000,502.6725,597.6884,95.0159
2019-10-17 23:49:52.960000,504.3209,602.6711,98.3502
2019-10-18 00:23:27.740000,503.7582,600.0692,96.311
2019-10-18 00:57:02.540000,501.6518,604.7462,103.0944
2019-10-18 01:30:37.330000,502.7362,601.1894,98.4532
2019-10-18 02:04:12.130000,505.3738,604.7519,99.3781
2019-10-18 02:37:46.930000,503.2057,602.2216,99.0159
2019-10-18 03:11:21.730000,502.8881,604.8504,101.9623
2019-10-18 10:27:59.120000,508.1636,609.5943,101.4307
2019-10-18 11:01:33.930000,507.591,615.7567,108.1657
2019-10-18 11:35:08.740000,503.5993,605.6727,102.0734
2019-10-18 12:08:43.570000,506.1797,611.8299,105.6502
2019-10-18 12:42:18.370000,502.6333,602.4285,99.7952
2019-10-18 13:15:53.190000,505.8716,609.5127,103.6411
2019-10-18 13:49:28,501.7611,601.4326,99.6715
2019-10-18 14:23:02.830000,503.9181,607.9395,104.0214
2019-10-18 14:56:37.630000,501.1555,597.9111,96.7556
2019-10-18 15:30:12.420000,502.9334,602.0839,99.1505
2019-10-18 16:03:47.210000,504.0177,602.4832,98.4655
2019-10-18 16:37:21.990000,504.403,601.6586,97.2556
2019-10-18 17:10:56.780000,506.0955,604.885,98.7895
2019-10-19 00:29:45.930000,507.3799,601.7188,94.3389
2019-10-19 01:03:20.730000,512.0702,615.5362,103.466
2019-10-19 01:36:55.580000,516.2099,621.0512,104.8413
2019-10-19 02:10:30.380000,512.9131,613.375,100.4619
2019-10-19 02:44:05.200000,514.8286,618.5891,103.7605
2019-10-19 03:17:40.020000,512.4178,613.7642,101.3464
2019-10-19 03:51:14.870000,517.3875,621.8961,104.5086
2019-10-19 04:24:49.710000,516.4965,619.3782,102.8817
2019-10-19 04:58:24.550000,519.6704,622.8942,103.2238
2019-10-19 05:31:59.390000,519.7203,622.0187,102.2984
2019-10-19 06:05:34.240000,522.526,626.0052,103.4792
2019-10-19 06:39:09.090000,522.8262,626.4876,103.6614
2019-10-19 07:12:43.930000,523.1714,627.2056,104.0342
2019-10-19 07:46:18.780000,527.7612,632.0639,104.3027
2019-10-19 08:19:53.630000,524.9724,631.0336,106.0612
2019-10-19 08:53:28.490000,529.8256,637.201,107.3754
2019-10-19 09:27:03.360000,528.8639,633.1817,104.3178
2019-10-19 10:00:38.230000,528.0494,634.6413,106.5919
2019-10-19 10:34:13.100000,528.8345,634.0969,105.2624
2019-10-19 11:07:47.960000,528.9273,636.529,107.6017
2019-10-19 11:41:22.820000,527.4522,631.6226,104.1704
2019-10-19 12:14:57.680000,528.0171,635.2591,107.242
2019-10-19 12:48:32.540000,527.1308,632.332,105.2012
2019-10-19 13:22:07.400000,524.8291,633.1106,108.2815
2019-10-19 13:55:42.260000,528.8007,634.6561,105.8554
2019-10-19 14:29:17.120000,523.6731,632.8921,109.219
2019-10-19 15:02:51.980000,523.2294,628.9586,105.7292
2019-10-19 15:36:26.840000,524.9357,632.1757,107.24
2019-10-19 16:10:01.700000,520.6214,627.9798,107.3584
2019-10-19 16:43:36.560000,522.6534,629.2154,106.562
2019-10-19 17:17:11.410000,518.146,625.3744,107.2284
2019-10-19 17:50:46.250000,516.9226,622.3018,105.3792
2019-10-19 18:24:21.090000,517.8785,621.8212,103.9427
2019-10-19 18:57:55.930000,517.957,622.5079,104.5509
2019-10-19 19:31:30.780000,518.7614,624.1021,105.3407
2019-10-19 20:05:05.630000,519.6649,624.7314,105.0665
2019-10-19 20:38:40.480000,520.6871,622.87,102.1829
2019-10-19 21:12:15.330000,517.9852,623.5142,105.529
2019-10-19 21:45:50.190000,520.3792,625.9318,105.5526
2019-10-19 22:19:25.040000,519.577,623.9647,104.3877
2019-10-19 22:52:59.890000,516.6447,623.2247,106.58
2019-10-19 23:26:34.740000,523.0716,627.697,104.6254
2019-10-20 00:00:09.600000,522.9182,629.6435,106.7253
2019-10-20 00:33:44.460000,520.041,626.054,106.013
2019-10-20 01:07:19.330000,522.9763,630.7474,107.7711
2019-10-20 01:40:54.160000,518.0596,624.3608,106.3012
2019-10-20 02:14:29.020000,520.9769,627.5548,106.5779
2019-10-20 02:48:03.880000,518.9486,624.1725,105.2239
2019-10-20 03:21:38.730000,520.9434,627.6982,106.7548
2019-10-20 03:55:13.580000,517.0488,621.1609,104.1121
2019-10-20 04:28:48.420000,517.7785,624.4277,106.6492
2019-10-20 05:02:23.260000,516.9505,620.4155,103.465
2019-10-20 05:35:58.110000,518.6697,624.1888,105.5191
2019-10-20 06:09:32.950000,516.4369,619.8865,103.4496
2019-10-20 06:43:07.810000,518.7116,623.604,104.8924
2019-10-20 07:16:42.670000,519.2248,623.1203,103.8955
2019-10-20 07:50:17.540000,519.0233,626.1509,107.1276
2019-10-20 08:23:52.420000,520.5121,628.584,108.0719
2019-10-20 08:57:27.300000,517.8996,625.7889,107.8893
2019-10-20 09:31:02.170000,518.4733,629.8406,111.3673
2019-10-20 10:04:37.030000,516.4369,626.0289,109.592
2019-10-20 10:38:11.900000,515.7892,624.8392,109.05
2019-10-20 11:11:46.750000,509.7299,618.6509,108.921
2019-10-20 11:45:21.620000,515.8079,627.1871,111.3792
2019-10-20 12:18:56.460000,518.2771,628.565,110.2879
2019-10-20 12:52:31.300000,519.4,632.8363,113.4363
2019-10-20 13:26:06.140000,514.258,625.2836,111.0256
2019-10-20 13:59:40.990000,516.8309,630.5133,113.6824
2019-10-20 14:33:15.830000,512.1889,623.3697,111.1808
2019-10-20 15:06:50.680000,514.6454,626.9849,112.3395
2019-10-20 15:40:25.510000,509.8264,618.3115,108.4851
2019-10-20 18:59:11.650000,516.9864,626.0498,109.0634
2019-10-21 17:48:36.450000,515.9138,620.3454,104.4316
2019-10-21 20:27:19.940000,517.5008,616.3,98.7992
2019-10-22 00:01:05.090000,526.2159,630.1784,103.9625
2019-10-22 03:00:14.790000,505.5053,583.3473,77.842
2019-10-22 03:33:49.540000,497.2994,565.4918,68.1924
2019-10-22 04:07:24.260000,498.4305,568.9504,70.5199
2019-10-22 04:40:58.960000,497.6209,565.1508,67.5299
2019-10-22 05:14:33.690000,498.2325,569.7953,71.5628
2019-10-22 05:48:08.420000,495.9417,566.4543,70.5126
2019-10-22 06:21:43.150000,496.0296,570.8458,74.8162
2019-10-22 09:04:10.930000,517.8407,620.4763,102.6356
2019-10-22 09:37:45.810000,529.899,639.4823,109.5833
2019-10-22 10:11:20.590000,524.6536,629.6748,105.0212
2019-10-22 10:44:55.420000,527.4371,633.9742,106.5371
2019-10-22 11:18:30.260000,526.646,631.9526,105.3066
2019-10-22 11:52:05.100000,524.444,632.3634,107.9194
2019-10-22 12:25:39.950000,524.4461,635.2596,110.8135
2019-10-22 18:41:47.810000,509.4113,611.9932,102.5819
2019-10-22 20:07:56.530000,514.9551,615.3709,100.4158
2019-10-22 20:41:31.340000,515.3869,617.5108,102.1239
2019-10-22 21:15:06.150000,519.8495,620.8101,100.9606
2019-10-22 21:48:40.960000,521.8656,622.4857,100.6201
2019-10-22 22:22:15.800000,525.141,629.2607,104.1197
2019-10-22 22:55:50.620000,521.5306,622.2351,100.7045
2019-10-22 23:29:25.450000,521.9064,629.3832,107.4768
2019-10-23 00:03:00.280000,520.9106,625.4367,104.5261
